B00000 SWS                               6189 -15593   2
<AREA>SWS<NAT_CODE>AK09<GACC>Alaska
2664                 63.675   60.360 -152.079 -160.200   62.799 -152.081
   54.984 -160.152   54.988 -160.151   54.989 -160.151   54.991 -160.149
   54.994 -160.148   54.997 -160.145   55.009 -160.138   55.011 -160.135
   55.015 -160.119   55.022 -160.108   55.025 -160.106   55.025 -160.108
   55.025 -160.108   55.027 -160.109   55.029 -160.110   55.029 -160.110
   55.029 -160.105   55.033 -160.099   55.032 -160.087   55.036 -160.086
   55.036 -160.085   55.037 -160.083   55.038 -160.082   55.040 -160.082
   55.042 -160.083   55.044 -160.084   55.045 -160.086   55.047 -160.086
   55.049 -160.088   55.051 -160.089   55.052 -160.091   55.052 -160.094
   55.052 -160.099   55.051 -160.107   55.050 -160.114   55.049 -160.120
   55.048 -160.125   55.047 -160.131   55.046 -160.136   55.047 -160.140
   55.049 -160.144   55.050 -160.148   55.051 -160.156   55.051 -160.161
   55.051 -160.163   55.052 -160.168   55.053 -160.173   55.056 -160.174
   55.058 -160.175   55.065 -160.173   55.071 -160.165   55.068 -160.151
   55.073 -160.139   55.062 -160.119   55.067 -160.100   55.068 -160.100
   55.068 -160.100   55.069 -160.097   55.070 -160.097   55.072 -160.097
   55.074 -160.097   55.074 -160.099   55.075 -160.101   55.074 -160.104
   55.073 -160.107   55.073 -160.110   55.075 -160.112   55.080 -160.115
   55.083 -160.117   55.087 -160.118   55.089 -160.120   55.090 -160.121
   55.091 -160.124   55.092 -160.131   55.092 -160.138   55.093 -160.140
   55.093 -160.143   55.095 -160.147   55.095 -160.152   55.096 -160.158
   55.096 -160.162   55.097 -160.164   55.100 -160.168   55.101 -160.171
   55.101 -160.173   55.101 -160.179   55.102 -160.183   55.103 -160.186
   55.105 -160.189   55.108 -160.190   55.110 -160.192   55.111 -160.192
   55.119 -160.183   55.118 -160.156   55.098 -160.105   55.096 -160.096
   55.096 -160.094   55.095 -160.091   55.092 -160.087   55.096 -160.106
   55.092 -160.096   55.091 -160.078   55.084 -160.066   55.085 -160.057
   55.090 -160.057   55.090 -160.056   55.093 -160.054   55.095 -160.055
   55.096 -160.056   55.098 -160.059   55.102 -160.068   55.104 -160.074
   55.106 -160.082   55.108 -160.089   55.112 -160.094   55.116 -160.099
   55.120 -160.103   55.124 -160.107   55.128 -160.111   55.131 -160.116
   55.134 -160.119   55.139 -160.122   55.144 -160.127   55.145 -160.127
   55.159 -160.111   55.149 -160.095   55.145 -160.076   55.133 -160.061
   55.131 -160.060   55.120 -160.058   55.119 -160.059   55.118 -160.058
   55.116 -160.058   55.116 -160.057   55.110 -160.057   55.115 -160.038
   55.114 -160.029   55.099 -160.015   55.100 -160.009   55.109 -159.999
   55.110 -159.990   55.111 -159.987   55.112 -159.986   55.112 -159.985
   55.122 -159.967   55.123 -159.969   55.125 -159.967   55.128 -159.971
   55.126 -159.975   55.124 -159.980   55.122 -159.983   55.121 -159.986
   55.120 -159.988   55.119 -159.991   55.121 -159.997   55.122 -160.003
   55.122 -160.007   55.123 -160.011   55.123 -160.012   55.131 -160.002
   55.132 -160.002   55.133 -159.999   55.134 -159.997   55.136 -159.997
   55.137 -160.001   55.139 -160.004   55.141 -160.010   55.143 -160.012
   55.144 -160.015   55.152 -160.000   55.153 -159.994   55.156 -159.994
   55.156 -159.995   55.157 -159.994   55.157 -159.999   55.158 -160.006
   55.158 -160.010   55.158 -160.013   55.159 -160.016   55.161 -160.018
   55.163 -160.019   55.164 -160.023   55.166 -160.025   55.167 -160.027
   55.168 -160.028   55.169 -160.030   55.169 -160.030   55.171 -160.034
   55.172 -160.032   55.173 -160.030   55.174 -160.030   55.174 -160.032
   55.176 -160.035   55.177 -160.036   55.179 -160.037   55.180 -160.040
   55.180 -160.043   55.181 -160.045   55.182 -160.045   55.185 -160.047
   55.187 -160.049   55.188 -160.050   55.189 -160.049   55.190 -160.047
   55.191 -160.048   55.192 -160.048   55.195 -160.047   55.197 -160.048
   55.198 -160.052   55.199 -160.058   55.200 -160.061   55.200 -160.061
   55.202 -160.058   55.202 -160.027   55.191 -160.000   55.186 -159.997
   55.181 -159.980   55.176 -159.974   55.161 -159.967   55.161 -159.960
   55.161 -159.957   55.161 -159.957   55.161 -159.954   55.162 -159.953
   55.163 -159.952   55.169 -159.947   55.173 -159.945   55.174 -159.945
   55.178 -159.949   55.181 -159.947   55.182 -159.947   55.184 -159.950
   55.187 -159.953   55.189 -159.955   55.193 -159.956   55.196 -159.957
   55.198 -159.957   55.201 -159.959   55.203 -159.961   55.204 -159.962
   55.206 -159.961   55.209 -159.960   55.211 -159.960   55.213 -159.960
   55.213 -159.959   55.211 -159.947   55.206 -159.943   55.206 -159.930
   55.207 -159.928   55.207 -159.926   55.211 -159.924   55.213 -159.921
   55.214 -159.922   55.215 -159.922   55.217 -159.920   55.219 -159.923
   55.222 -159.926   55.223 -159.927   55.226 -159.910   55.226 -159.912
   55.230 -159.917   55.231 -159.920   55.232 -159.926   55.234 -159.926
   55.235 -159.926   55.237 -159.926   55.238 -159.926   55.240 -159.928
   55.241 -159.929   55.242 -159.933   55.243 -159.938   55.245 -159.938
   55.247 -159.937   55.248 -159.938   55.249 -159.940   55.251 -159.943
   55.252 -159.935   55.247 -159.932   55.249 -159.920   55.256 -159.919
   55.257 -159.909   55.259 -159.911   55.260 -159.909   55.262 -159.907
   55.263 -159.909   55.266 -159.903   55.288 -159.889   55.291 -159.880
   55.285 -159.873   55.285 -159.866   55.285 -159.867   55.284 -159.866
   55.280 -159.867   55.278 -159.859   55.272 -159.857   55.269 -159.851
   55.269 -159.851   55.265 -159.851   55.264 -159.851   55.262 -159.852
 990                 51.661   51.352  179.464  178.632   51.657  178.659
   51.658  178.660   51.659  178.660   51.661  178.664   51.657  178.678
   51.645  178.687   51.640  178.711   51.643  178.713   51.643  178.715
   51.643  178.716   51.638  178.719   51.634  178.732   51.637  178.740
   51.636  178.742   51.635  178.744   51.634  178.747   51.634  178.750
   51.635  178.752   51.636  178.754   51.638  178.756   51.639  178.759
   51.638  178.761   51.639  178.762   51.636  178.763   51.630  178.778
   51.625  178.781   51.627  178.785   51.631  178.787   51.631  178.788
   51.630  178.792   51.625  178.793   51.624  178.794   51.624  178.797
   51.624  178.799   51.626  178.799   51.628  178.800   51.633  178.797
   51.634  178.799   51.635  178.799   51.635  178.801   51.629  178.811
   51.628  178.822   51.622  178.827   51.627  178.838   51.625  178.839
   51.624  178.840   51.622  178.841   51.621  178.843   51.622  178.844
   51.618  178.848   51.618  178.853   51.622  178.860   51.619  178.860
   51.617  178.862   51.616  178.866   51.617  178.868   51.620  178.868
   51.621  178.868   51.621  178.870   51.616  178.901   51.611  178.901
   51.610  178.911   51.605  178.918   51.597  178.914   51.590  178.915
   51.581  178.936   51.581  178.951   51.580  178.959   51.580  178.967
   51.581  178.971   51.582  178.972   51.585  178.973   51.587  178.973
   51.588  178.975   51.586  178.982   51.581  178.990   51.577  178.986
   51.574  178.990   51.570  178.987   51.564  178.994   51.560  178.993
   51.558  178.999   51.553  179.000   51.545  179.018   51.535  179.021
   51.524  179.044   51.523  179.056   51.506  179.068   51.492  179.087
   51.493  179.091   51.484  179.107   51.483  179.118   51.479  179.124
   51.478  179.134   51.470  179.144   51.466  179.158   51.467  179.173
   51.466  179.173   51.466  179.176   51.466  179.182   51.467  179.190
   51.467  179.190   51.467  179.191   51.463  179.189   51.455  179.194
   51.451  179.188   51.447  179.195   51.447  179.204   51.442  179.207
   51.441  179.215   51.435  179.220   51.428  179.214   51.425  179.222
   51.424  179.214   51.421  179.212   51.424  179.227   51.420  179.234
   51.416  179.229   51.412  179.232   51.407  179.251   51.409  179.256
   51.408  179.257   51.408  179.260   51.408  179.261   51.405  179.264
   51.409  179.270   51.408  179.272   51.407  179.274   51.408  179.277
   51.410  179.280   51.416  179.291   51.416  179.293   51.416  179.295
   51.416  179.295   51.408  179.292   51.402  179.274   51.391  179.279
   51.393  179.289   51.392  179.290   51.391  179.292   51.392  179.294
   51.392  179.295   51.392  179.298   51.394  179.303   51.395  179.310
   51.397  179.315   51.398  179.319   51.399  179.325   51.401  179.329
   51.403  179.336   51.404  179.338   51.405  179.340   51.406  179.342
   51.406  179.346   51.406  179.350   51.402  179.353   51.404  179.362
   51.404  179.363   51.403  179.363   51.401  179.366   51.401  179.371
   51.402  179.376   51.402  179.379   51.403  179.383   51.404  179.388
   51.406  179.394   51.407  179.396   51.408  179.398   51.409  179.399
   51.407  179.401   51.401  179.399   51.383  179.408   51.384  179.437
   51.376  179.451   51.377  179.461   51.372  179.464   51.372  179.455
   51.369  179.450   51.369  179.449   51.369  179.447   51.368  179.445
   51.367  179.444   51.370  179.436   51.362  179.420   51.362  179.418
   51.362  179.418   51.362  179.418   51.362  179.402   51.361  179.400
   51.361  179.400   51.364  179.399   51.366  179.397   51.368  179.397
   51.369  179.398   51.370  179.402   51.371  179.403   51.373  179.405
   51.375  179.406   51.377  179.405   51.377  179.404   51.378  179.402
   51.378  179.398   51.377  179.393   51.377  179.392   51.377  179.392
   51.378  179.383   51.364  179.326   51.363  179.326   51.364  179.322
   51.364  179.314   51.364  179.311   51.364  179.302   51.358  179.260
   51.352  179.245   51.353  179.244   51.353  179.242   51.354  179.237
   51.355  179.234   51.356  179.233   51.358  179.230   51.359  179.226
   51.360  179.224   51.360  179.222   51.362  179.221   51.363  179.222
   51.365  179.224   51.366  179.224   51.368  179.223   51.370  179.224
   51.372  179.226   51.374  179.228   51.375  179.228   51.377  179.228
   51.378  179.229   51.380  179.234   51.383  179.238   51.385  179.237
   51.387  179.236   51.388  179.234   51.391  179.224   51.393  179.218
   51.394  179.216   51.395  179.213   51.394  179.210   51.394  179.207
   51.394  179.204   51.397  179.183   51.399  179.179   51.400  179.178
   51.402  179.180   51.404  179.180   51.406  179.178   51.406  179.175
   51.409  179.172   51.411  179.174   51.413  179.173   51.414  179.172
   51.414  179.170   51.416  179.164   51.417  179.162   51.416  179.158
   51.417  179.156   51.419  179.155   51.419  179.153   51.419  179.151
   51.418  179.148   51.420  179.146   51.421  179.142   51.423  179.140
   51.424  179.139   51.427  179.139   51.429  179.138   51.429  179.136
   51.430  179.132   51.430  179.127   51.431  179.124   51.433  179.120
   51.434  179.118   51.439  179.112   51.440  179.109   51.441  179.107
   51.442  179.105   51.444  179.103   51.445  179.103   51.447  179.101
   51.448  179.099   51.448  179.097   51.447  179.094   51.448  179.091
   51.449  179.087   51.452  179.086   51.452  179.084   51.452  179.081
   51.453  179.078   51.455  179.076   51.456  179.074   51.456  179.070
   51.457  179.070   51.460  179.066   51.462  179.065   51.464  179.066
   51.466  179.066   51.467  179.066   51.469  179.062   51.469  179.060
   51.469  179.057   51.470  179.056   51.472  179.052   51.473  179.049
   51.475  179.045   51.477  179.045   51.479  179.045   51.481  179.046
   51.483  179.047   51.484  179.044   51.485  179.043   51.487  179.042
   51.488  179.042   51.489  179.039   51.490  179.033   51.491  179.031
   51.491  179.029   51.492  179.028   51.494  179.029   51.495  179.027
   51.498  179.024   51.501  179.022   51.503  179.020   51.504  179.014
   51.505  179.011   51.506  179.008   51.509  179.003   51.511  179.001
   51.512  178.998   51.513  178.995   51.514  178.992   51.515  178.991
   51.518  178.987   51.519  178.984   51.520  178.982   51.521  178.980
   51.523  178.979   51.524  178.979   51.527  178.979   51.529  178.979
   51.532  178.977   51.533  178.976   51.535  178.971   51.536  178.970
   51.538  178.965   51.539  178.964   51.540  178.962   51.542  178.962
   51.543  178.960   51.544  178.957   51.545  178.952   51.548  178.941
   51.548  178.935   51.548  178.933   51.548  178.930   51.547  178.928
   51.546  178.924   51.549  178.924   51.548  178.920   51.549  178.920
   51.552  178.918   51.554  178.917   51.555  178.913   51.555  178.911
   51.555  178.910   51.556  178.907   51.558  178.906   51.560  178.905
   51.560  178.903   51.561  178.901   51.561  178.897   51.561  178.894
   51.563  178.892   51.565  178.892   51.567  178.893   51.570  178.893
   51.571  178.891   51.570  178.889   51.569  178.887   51.568  178.883
   51.568  178.881   51.568  178.881   51.569  178.881   51.569  178.874
   51.566  178.865   51.566  178.865   51.567  178.864   51.568  178.864
   51.569  178.866   51.570  178.866   51.572  178.865   51.574  178.862
   51.576  178.860   51.578  178.855   51.579  178.851   51.581  178.847
   51.581  178.844   51.581  178.842   51.580  178.840   51.578  178.839
   51.581  178.834   51.580  178.828   51.579  178.826   51.579  178.823
   51.579  178.819   51.578  178.818   51.579  178.815   51.578  178.809
   51.578  178.807   51.578  178.805   51.577  178.803   51.577  178.802
   51.576  178.798   51.578  178.796   51.576  178.792   51.575  178.788
   51.575  178.784   51.576  178.782   51.578  178.780   51.579  178.779
   51.581  178.777   51.582  178.775   51.584  178.775   51.585  178.776
   51.587  178.777   51.589  178.774   51.589  178.773   51.589  178.771
   51.588  178.769   51.587  178.767   51.587  178.764   51.587  178.761
   51.589  178.762   51.587  178.754   51.587  178.752   51.589  178.747
   51.590  178.740   51.593  178.730   51.594  178.726   51.594  178.718
   51.595  178.715   51.596  178.714   51.598  178.714   51.599  178.716
   51.601  178.714   51.601  178.712   51.603  178.708   51.603  178.705
   51.604  178.704   51.606  178.702   51.608  178.701   51.611  178.700
   51.611  178.696   51.612  178.693   51.611  178.689   51.611  178.685
   51.613  178.684   51.614  178.682   51.615  178.682   51.617  178.680
   51.619  178.678   51.619  178.672   51.621  178.665   51.622  178.656
   51.624  178.652   51.624  178.650   51.625  178.648   51.626  178.647
   51.630  178.647   51.631  178.646   51.633  178.644   51.635  178.641
   51.636  178.639   51.638  178.636   51.638  178.633   51.639  178.632
   51.641  178.632   51.643  178.638   51.643  178.640   51.644  178.647
   51.644  178.650   51.645  178.652   51.645  178.655   51.646  178.656
   51.648  178.657   51.650  178.659   51.653  178.660   51.654  178.660
   51.656  178.659   51.657  178.659
 766                 52.135   51.828  177.673  177.215   52.123  177.575
   52.124  177.576   52.124  177.579   52.126  177.580   52.126  177.582
   52.126  177.585   52.127  177.590   52.128  177.593   52.129  177.594
   52.131  177.595   52.132  177.596   52.134  177.601   52.134  177.601
   52.134  177.604   52.135  177.606   52.131  177.616   52.126  177.618
   52.126  177.626   52.121  177.631   52.119  177.646   52.112  177.665
   52.105  177.660   52.090  177.673   52.081  177.670   52.072  177.660
   52.071  177.656   52.069  177.649   52.069  177.647   52.068  177.647
   52.066  177.635   52.050  177.632   52.044  177.643   52.041  177.642
   52.041  177.638   52.041  177.637   52.040  177.635   52.040  177.635
   52.038  177.622   52.036  177.622   52.028  177.606   52.025  177.608
   52.023  177.605   52.023  177.604   52.021  177.589   52.018  177.589
   52.016  177.600   52.014  177.592   52.008  177.590   52.006  177.578
   52.001  177.572   52.002  177.570   52.003  177.568   52.004  177.566
   52.004  177.564   52.004  177.561   52.002  177.559   52.001  177.560
   51.999  177.561   52.003  177.552   52.002  177.546   51.997  177.548
   51.995  177.569   51.983  177.574   51.984  177.571   51.985  177.569
   51.984  177.567   51.985  177.562   51.984  177.558   51.982  177.555
   51.982  177.554   51.982  177.547   51.974  177.526   51.956  177.543
   51.956  177.565   51.952  177.567   51.950  177.578   51.953  177.609
   51.949  177.602   51.932  177.607   51.928  177.605   51.927  177.603
   51.927  177.601   51.929  177.599   51.930  177.597   51.930  177.595
   51.927  177.593   51.924  177.588   51.925  177.587   51.925  177.586
   51.930  177.582   51.928  177.581   51.928  177.580   51.930  177.578
   51.931  177.573   51.931  177.570   51.929  177.568   51.928  177.569
   51.926  177.571   51.925  177.571   51.931  177.557   51.919  177.555
   51.919  177.556   51.919  177.555   51.922  177.550   51.925  177.546
   51.925  177.543   51.925  177.541   51.926  177.538   51.927  177.536
   51.928  177.531   51.928  177.528   51.927  177.526   51.928  177.523
   51.929  177.522   51.931  177.520   51.932  177.518   51.935  177.520
   51.937  177.518   51.938  177.515   51.939  177.511   51.940  177.507
   51.941  177.505   51.940  177.504   51.938  177.504   51.937  177.504
   51.939  177.499   51.936  177.492   51.937  177.492   51.938  177.488
   51.938  177.485   51.938  177.483   51.937  177.482   51.935  177.481
   51.934  177.481   51.936  177.476   51.937  177.471   51.938  177.471
   51.940  177.471   51.940  177.469   51.940  177.466   51.940  177.464
   51.937  177.457   51.937  177.456   51.939  177.454   51.938  177.449
   51.938  177.448   51.938  177.445   51.937  177.443   51.936  177.442
   51.936  177.442   51.935  177.438   51.937  177.434   51.935  177.429
   51.932  177.429   51.931  177.427   51.931  177.424   51.932  177.420
   51.932  177.418   51.931  177.416   51.930  177.415   51.931  177.408
